lng,lat
-103.414437,20.664236
-103.404091,20.645603
-103.443852,20.663717
-103.372434,20.689877
-103.362484,20.674685
-103.371591,20.676939
-103.417314,20.617924
-103.281883,20.657937
-103.412776,20.659648
-103.369652,20.676975
-103.361369,20.678276
-103.312345,20.673915
-103.428765,20.682331
-103.424938,20.738922
-103.316588,20.648948
-103.315162,20.638394
-103.373933,20.629192
-103.417691,20.656453
-103.370992,20.689351
-103.400345,20.662007
-103.391373,20.654299
-103.402835,20.625074
-103.408201,20.665412
-103.417217,20.639366
-103.341529,20.698129
-103.425179,20.742005
-103.422714,20.698373
-103.331745,20.701898
-103.353773,20.674766
-103.418512,20.629594
-103.340239,20.703091
-103.408155,20.726817
-103.375279,20.684171
-103.378246,20.728961
-103.326224,20.676895
-103.400318,20.666504
-103.361033,20.737089
-103.460162,20.637639
-103.310653,20.642693
-103.371929,20.675913
-103.308576,20.655891
-103.376139,20.673112
-103.418255,20.690027
-103.360498,20.648928
-103.441595,20.691703
-103.386081,20.694453
-103.433769,20.64699
-103.367299,20.716709
-103.321015,20.63934
-103.447142,20.770237
-103.422466,20.659704
-103.430141,20.689683
-103.329857,20.69759
-103.374359,20.693637
-103.381932,20.674085
-103.379928,20.697174
-103.29375,20.688851
-103.337534,20.70082
-103.388651,20.685078
-103.429847,20.668898
-103.369695,20.684965
-103.368801,20.667802
-103.459742,20.627966
-103.364166,20.684947
-103.372617,20.721957
-103.303976,20.620005
-103.456405,20.714332
-103.370279,20.740536
-103.443026,20.576686
-103.368574,20.729095
-103.36028,20.681617
-103.300408,20.63872
-103.421555,20.751373
-103.316684,20.722604
-103.412393,20.630958
-103.374526,20.69364
-103.345638,20.674565
-103.396839,20.715205
-103.399456,20.740954
-103.35741,20.674464
-103.412809,20.6646
-103.42198,20.71328
-103.325584,20.674288
-103.37136,20.67522
-103.36877,20.72273
-103.24723,20.61881
-103.31573,20.626411
-103.3113,20.646292
-103.4167,20.65811
-103.36527,20.67361
-103.30783,20.64958
-103.32814,20.7202
-103.32816,20.69647
-103.43238,20.75074
-103.33664,20.69506
-103.4437,20.58986
-103.42172,20.6776
-103.36817,20.67781
-103.34829,20.675474
-103.36367,20.6719
-103.37059,20.6741
-103.37141,20.67374
-103.40408,20.65465
-103.25753,20.60525
-103.37454,20.72211
-103.44445,20.58835
-103.41463,20.62461
-103.38438,20.66016
-103.386345,20.692417
-103.345,20.675217
-103.37354,20.67521
-103.204,20.620258
-103.22852,20.617052
-103.34616,20.676632
-103.37585,20.640598
-103.42975,20.67484
-103.36034,20.67504
-103.38126,20.751791
-103.39552,20.681854
-103.442665,20.753399
-103.36285,20.67225
-103.421585,20.67775
-103.414955,20.691391
-103.31432,20.64011
-103.33313,20.69835
-103.34616,20.676632
-103.339134,20.69488
-103.371994,20.671688
-103.25576,20.46326
-103.3172,20.7029
-103.25576,20.46326
-103.37608,20.67316
-103.38429,20.66593
-103.44328,20.76793
-103.37854,20.672861
-103.45349,20.65615
-103.46748,20.54167
-103.36751,20.649946
-103.38613,20.694447
-103.34616,20.676632
-103.38414,20.691
-103.34006,20.726458
-103.42152,20.68244
-103.37259,20.672707
-103.35246,20.67505
-103.38262,20.69732
-103.3726,20.68284
-103.3376,20.666222
-103.40216,20.64018
-103.42975,20.67484
-103.31006,20.69156
-103.39866,20.642012
-103.30959,20.69598
-103.38638,20.74509
-103.45228,20.58247
-103.29858,20.68925
-103.448135,20.5829
-103.36037,20.681417
-103.40008,20.66102
-103.29194,20.64438
-103.42572,20.627005
-103.30399,20.72526
-103.40645,20.66145
-103.34616,20.676632
-103.41753,20.6723
-103.37446,20.71761
-103.36932,20.62814
-103.34616,20.676632
-103.42209,20.66232
-103.39826,20.63533
-103.36847,20.67162
-104.03894,20.19041
-103.36937,20.68228
-103.436,20.65298
-103.39336,20.72165
-103.37574,20.63887
-103.36587,20.672499
-103.36733,20.66757
-103.35619,20.68183
-103.38768,20.69166
-103.38499,20.6723
-103.35924,20.671833
-103.35835,20.66675
-103.40197,20.678068
-103.39989,20.75178
-103.346306,20.67381
-103.40453,20.647263
-103.43978,20.65414
-103.38048,20.67933
-103.35233,20.70343
-103.4437,20.58986
-103.43785,20.658848
-103.36955,20.68125
-103.26205,20.62857
-103.31614,20.63685
-103.34528,20.67537
-103.357315,20.676384
-103.40187,20.64115
-103.37798,20.70288
-103.4153,20.59953
-103.34577,20.6828
-103.38297,20.64539
-103.42778,20.6801
-103.22305,20.65268
-103.38866,20.69672
-103.40516,20.66743
-103.398026,20.628645
-103.40503,20.675077
-103.41924,20.66824
-103.436,20.65298
-103.3791,20.7021
-103.4294,20.731596
-103.39734,20.63263
-103.39918,20.63443
-103.40616,20.6659
-103.36165,20.649368
-103.2828,20.63954
-103.38614,20.69839
-103.34485,20.67488
-103.35099,20.64211
-103.38971,20.679583
-103.41275,20.710854
-103.38902,20.684937
-103.37565,20.679401
-103.374695,20.672533
-103.32789,20.659039
-103.39371,20.66468
-103.3764,20.702011
-103.44681,20.63076
-103.41235,20.70994
-103.37807,20.673359
-103.36314,20.67396
-103.34241,20.676542
-103.35449,20.67515
-103.3959,20.66541
-103.412575,20.711432
-103.42481,20.612907
-103.38535,20.66521
-103.36857,20.672647
-103.36808,20.673151
-103.40152,20.66647
-103.3731,20.67211
-103.43977,20.72985
-103.40335,20.67374
-103.31618,20.63941
-103.32963,20.69277
-103.22516,20.66404
-103.2435,20.621534
-103.42325,20.65593
-103.37382,20.69455
-103.38198,20.697195
-103.37297,20.672247
-103.37188,20.671432
-103.45194,20.72971
-103.353,20.67446
-103.38674,20.6921
-103.37342,20.68982
-103.39365,20.657503
-103.40791,20.62916
-103.31231,20.63803
-103.37569,20.61083
-103.38518,20.688189
-103.40342,20.666346
-103.33608,20.68761
-103.34951,20.68424
-103.40397,20.66584
-103.36358,20.686415
-103.36668,20.57503
-103.372,20.691793
-103.35608,20.66989
-103.41979,20.687147
-103.35636,20.680183
-103.2704,20.48455
-103.35979,20.67491
-103.358536,20.672728
-103.42964,20.65644
-103.37974,20.672045
-103.35185,20.7116
-103.366264,20.67224
-103.3824,20.713215
-103.38402,20.711279
-103.42003,20.60035
-103.38503,20.699694
-103.38577,20.67969
-103.40363,20.666975
-103.37482,20.67342
-103.3959,20.66541
-103.37607,20.701752
-103.39215,20.67928
-103.36042,20.67477
-103.37282,20.67933
-103.26127,20.60301
-103.37778,20.673304
-103.31029,20.639988
-103.47146,20.64436
-103.368935,20.67605
-103.32358,20.69386
-103.36891,20.67418
-103.42749,20.65764
-103.38934,20.653246
-103.36838,20.670393
-103.4568,20.714087
-103.38614,20.675114
-103.37848,20.673124
-103.41829,20.62778
-103.44403,20.6593
-103.46932,20.641457
-103.34738,20.67181
-103.379524,20.672148
-103.39148,20.668764
-103.418465,20.670288
-103.36696,20.673908
-103.46888,20.641111
-103.37582,20.67209
-103.41672,20.663809
-103.3533,20.65926
-103.42939,20.65109
-103.35159,20.67513
-103.40404,20.647627
-103.3785,20.61453
-103.37498,20.664198
-103.40681,20.64673
-103.37608,20.67303
-103.42697,20.6881
-103.36011,20.66698
-103.39159,20.684755
-103.40791,20.665281
-103.269,20.68522
-103.35913,20.66826
-103.47171,20.63846
-103.44681,20.63076
-103.36884,20.670551
-103.34616,20.676632
-103.28523,20.63175
-103.36006,20.67051
-103.363846,20.675596
-103.36979,20.67362
-103.37242,20.673393
-103.36789,20.66757
-103.34649,20.67343
-103.38481,20.691427
-103.38579,20.691282
-103.44155,20.80287
-103.37322,20.68286
-103.368484,20.677738
-103.40504,20.662317
-103.37016,20.673557
-103.383514,20.679993
-102.244064,21.490168
-103.38705,20.683468
-103.29761,20.68904
-103.38638,20.66638
-103.34133,20.71407
-103.383514,20.669598
-103.3851,20.65859
-103.31383,20.66373
-103.24351,20.617636
-103.39488,20.666636
-103.36351,20.67154
-103.433487,20.633924
-103.42607,20.75328
-103.39886,20.65739
-103.37863,20.67285
-103.34262,20.675133
-103.3631,20.73445
-103.38708,20.675732
-103.386894,20.686506
-103.31542,20.6376
-103.38804,20.72028
-103.43404,20.729433
-103.38637,20.674395
-103.39638,20.60666
-103.45503,20.73155
-103.37612,20.689238
-103.3485,20.670534
-103.37624,20.702965
-103.40267,20.66288
-103.37226,20.69185
-103.42734,20.63621
-103.42766,20.66907
-103.34567,20.676565
-103.4164,20.62671
-103.40433,20.667557
-103.39094,20.66944
-103.336136,20.67389
-103.39149,20.759823
-103.3748,20.675377
-103.40494,20.678146
-103.3008,20.647678
-103.37288,20.67782
-103.39991,20.651892
-103.38613,20.695402
-103.38977,20.67958
-103.3308,20.705336
-103.37682,20.673363
-103.37199,20.67883
-103.37193,20.72181
-103.42693,20.686146
-103.37421,20.673418
-103.36421,20.677092
-103.40782,20.66548
-103.34616,20.676632
-103.40488,20.73147
-103.37519,20.674295
-103.25815,20.465513
-103.3808,20.67219
-103.42048,20.66481
-103.3092,20.40215
-103.40672,20.65528
-103.38727,20.58464
-103.42533,20.62693
-103.46192,20.56179
-103.45253,20.729137
-103.38951,20.72034
-103.35328,20.69677
-103.37225,20.67125
-103.40255,20.66474
-103.412605,20.711523
-103.37297,20.689955
-103.36057,20.67029
-103.37725,20.72198
-103.40039,20.665625
-103.36838,20.67562
-103.39706,20.664932
-103.41829,20.677908
-103.36139,20.67395
-103.40147,20.643845
-103.35193,20.674335
-103.3701,20.668129
-103.37879,20.67231
-103.365326,20.676088
-103.34616,20.676632
-103.41407,20.659079
-103.40489,20.674486
-103.263824,20.60363
-103.41303,20.709454
-103.37583,20.701668
-103.400925,20.66438
-103.35802,20.66637
-103.4719,20.64139
-103.42029,20.64913
-103.41821,20.64985
-103.40138,20.654219
-103.42206,20.62231
-103.39633,20.680946
-103.37311,20.69635
-103.36337,20.526026
-103.4097,20.671978
-103.42749,20.65764
-103.42332,20.734613
-103.39511,20.680767
-103.387245,20.68073
-103.44257,20.625118
-103.344826,20.67691
-103.31219,20.64085
-103.33874,20.59203
-103.46801,20.64117
-103.34106,20.67815
-103.4116,20.707874
-103.43525,20.6243
-103.31431,20.641893
-103.34188,20.67666
-103.37395,20.678947
-103.38738,20.675278
-103.362175,20.6754
-103.310974,20.639038
-103.38879,20.75882
-103.390045,20.696392
-103.36365,20.67393
-103.301704,20.525167
-103.38491,20.720812
-103.3333,20.68794
-103.42867,20.68132
-103.39494,20.680738
-103.37632,20.701982
-103.34871,20.67007
-103.41082,20.62747
-103.42825,20.68892
-103.37043,20.674635
-103.36983,20.69748
-103.38592,20.67983
-103.39027,20.662102
-103.37473,20.67318
-103.344124,20.646446
-103.35932,20.629639
-103.38731,20.67577
-103.386795,20.691053
-103.38371,20.671877
-103.42005,20.68778
-103.39139,20.674232
-103.35458,20.62025
-103.345955,20.675077
-103.38393,20.66194
-103.37698,20.70126
-103.31357,20.6983
-103.41091,20.70815
-103.35939,20.674
-103.39319,20.65873
-103.35543,20.62612
-103.39396,20.684586
-103.39003,20.679743
-103.35838,20.67504
-103.38865,20.675268
-103.371635,20.689009
-103.37656,20.701418
-103.349,20.67516
-103.41988,20.68845
-103.4084,20.665
-103.3766,20.673437
-103.41892,20.66774
-103.43167,20.606903
-103.34134,20.67828
-103.36073,20.735434
-103.372536,20.67442
-103.35398,20.67636
-103.34853,20.67029
-103.37689,20.67339
-103.46077,20.80191
-103.40254,20.66796
-103.38389,20.70005
-103.36458,20.67606
-103.37987,20.67255
-103.35425,20.67353
-103.3753,20.69295
-103.35234,20.675043
-103.374985,20.664192
-103.403046,20.667475
-103.37762,20.672392
-103.36659,20.670698
-103.368805,20.675089
-103.41976,20.682379
-103.36355,20.686338
-103.36706,20.673035
-103.31375,20.63897
-103.37964,20.6793
-103.34126,20.678408
-103.36503,20.676071
-103.37438,20.67786
-103.441086,20.730236
-103.44983,20.65207
-103.38465,20.66714
-103.37765,20.66748
-103.38039,20.71118
-103.45197,20.473486
-103.46601,20.626858
-103.386345,20.692417
-103.47153,20.54656
-103.412704,20.627756
-103.33253,20.69866
-103.37698,20.70126
-103.41617,20.640602
-103.34616,20.676632
-103.38371,20.694946
-103.37039,20.675926
-103.43835,20.73453
-103.27747,20.47518
-103.37637,20.673643
-103.413925,20.650751
-103.30975,20.63831
-103.41975,20.650448
-103.38571,20.69127
-103.383224,20.700071
-103.37413,20.698633
-103.353645,20.720018
-103.40452,20.665802
-103.3787,20.68432
-103.3751,20.67889
-103.37615,20.67277
-103.42016,20.67942
-103.36208,20.62466
-103.41344,20.73084
-103.40003,20.75711
-103.411224,20.676434
-103.34397,20.678776
-103.40347,20.67295
-103.41588,20.66372
-103.43577,20.60186
-103.41331,20.689383
-103.50744,20.80171
-103.37321,20.685
-103.42035,20.682537
-103.39962,20.63458
-103.38601,20.698135
-103.34616,20.676632
-103.4197,20.75043
-103.37647,20.677818
-103.50744,20.80171
-103.41733,20.63449
-103.34676,20.67913
-103.3967,20.66069
-103.378944,20.673124
-103.4454,20.68222
-103.39244,20.64189
-103.41248,20.6252
-103.40859,20.665403
-103.341675,20.67602
-103.3277,20.607847
-103.2638,20.625
-103.36873,20.66895
-103.37107,20.6723
-103.407,20.66631
-103.36691,20.6724
-103.36911,20.675608
-103.4001,20.666473
-103.35398,20.67636
-103.41052,20.709387
-103.38347,20.713024
-103.471596,20.546455
-103.37256,20.67814
-103.3657,20.67334
-103.38701,20.68819
-103.35775,20.61884
-103.42968,20.67496
-103.38383,20.713125
-103.40551,20.66601
-103.39699,20.657623
-103.44394,20.684595
-103.38567,20.699236
-103.46061,20.547462
-103.4207,20.642555
-103.369774,20.66958
-103.39336,20.72165
-103.41419,20.6253
-103.40651,20.660683
-103.369286,20.673717
-103.41942,20.65687
-103.37993,20.673012
-103.3509,20.73337
-103.38522,20.71448
-103.41194,20.67812
-103.35872,20.676373
-103.35922,20.671326
-103.3705,20.66756
-103.37473,20.67318
-103.416466,20.67431
-103.31526,20.63931
-103.33884,20.67672
-103.45219,20.653011
-103.39218,20.67922
-103.37176,20.674276
-103.3507,20.67278
-103.39327,20.684067
-103.38943,20.720236
-103.38681,20.67472
-103.34928,20.68281
-103.36874,20.675245
-103.4155,20.6967
-103.347565,20.676388
-103.37696,20.64404
-103.3893,20.68484
-103.39372,20.687405
-103.41992,20.6864
-103.39629,20.682653
-103.38858,20.696667
-103.38648,20.70036
-103.368706,20.668097
-103.4615,20.558327
-103.36,20.70778
-103.40333,20.67347
-103.440704,20.655169
-103.43247,20.606667
-103.34209,20.675144
-103.39568,20.63959
-103.43071,20.678349
-103.46032,20.567442
-103.32025,20.647411
-103.34758,20.676666
-103.367584,20.671585
-103.389015,20.696676
-103.40182,20.65413
-103.36757,20.67597
-103.311356,20.638874
-103.42272,20.68752
-103.41086,20.659794
-103.41855,20.66995
-103.38879,20.75882
-103.30545,20.682327
-103.3827,20.67599
-103.35167,20.675352
-103.37136,20.6793
-103.57403,20.49431
-103.3544,20.698746
-103.36867,20.66532
-103.3975,20.641947
-103.37675,20.7034
-103.40257,20.650763
-103.40118,20.66268
-103.37058,20.674082
-103.37112,20.67038
-103.38278,20.67938
-103.3678,20.67132
-103.41343,20.66407
-103.39886,20.642496
-103.34959,20.69473
-103.34971,20.68722
-103.31271,20.639446
-103.38349,20.6778
-103.32611,20.69946
-103.34856,20.684875
-103.39213,20.68372
-103.35398,20.716928
-103.38612,20.654568
-103.41551,20.747679
-103.36406,20.70523
-103.38872,20.67488
-103.32362,20.67573
-103.40206,20.66313
-103.43535,20.7527
-103.38997,20.72404
-103.320694,20.646582
-103.378426,20.67409
-103.39228,20.671963
-103.3649,20.69666
-103.409,20.640839
-103.39071,20.66355
-103.37512,20.699408
-103.40271,20.64029
-103.31338,20.64183
-103.37247,20.682165
-103.38638,20.66638
-103.38069,20.668451
-103.40666,20.654844
-103.43659,20.659004
-103.3765,20.701967
-103.38838,20.67296
-103.33515,20.62971
-103.37471,20.673477
-103.41986,20.668776
-103.396286,20.422382
-103.36775,20.67044
-103.38645,20.694983
-103.36902,20.67785
-103.34897,20.674858
-103.44161,20.47178
-103.40818,20.660788
-103.36743,20.674715
-103.3456,20.67027
-103.399704,20.650885
-103.40032,20.65197
-103.45569,20.716936
-103.39011,20.64053
-103.38105,20.67964
-103.42379,20.66089
-103.361565,20.674063
-103.369736,20.675282
-103.386215,20.743965
-103.4282,20.72995
-103.36629,20.67492
-103.41824,20.63025
-103.43236,20.63263
-103.387245,20.680725
-103.30877,20.71342
-103.30471,20.64892
-103.4058,20.66549
-103.377144,20.67577
-103.37382,20.676157
-103.39083,20.66643
-103.43283,20.646715
-103.42561,20.68742
-103.36904,20.66931
-103.369064,20.67065
-103.46048,20.56338
-103.41238,20.710825
-103.41262,20.66456
-103.42859,20.612682
-103.34616,20.676632
-103.37512,20.71218
-103.38799,20.679909
-103.38559,20.755014
-103.31313,20.641857
-103.3778,20.688526
-103.41405,20.506891
-103.38139,20.70111
-103.37009,20.666985
-103.37413,20.698633
-103.42633,20.6351
-103.41478,20.65856
-103.39313,20.688604
-103.339134,20.674932
-103.24805,20.61925
-103.34616,20.676632
-103.42033,20.664291
-103.38754,20.69163
-103.40243,20.667133
-103.39208,20.67184
-103.37378,20.679749
-103.42292,20.65441
-103.39372,20.60175
-103.41444,20.70993
-103.38661,20.692678
-103.37499,20.672
-103.3878,20.723133
-103.36381,20.67564
-103.368034,20.672203
-103.40349,20.666018
-103.30382,20.725363
-103.216965,20.503632
-103.36684,20.681158
-103.3498,20.675013
-103.39668,20.659906
-103.42975,20.67484
-103.378944,20.673124
-103.37485,20.68706
-103.30331,20.64532
-103.40571,20.673717
-103.33024,20.701427
-103.34221,20.70185
-103.386925,20.691345
-103.35286,20.676594
-103.38652,20.695904
-103.365166,20.67323
-103.3888,20.720684
-103.30268,20.47647
-103.36506,20.67314
-103.37964,20.64708
-103.41819,20.65663
-103.39056,20.684727
-103.37634,20.702831
-103.3109,20.642757
-103.37939,20.679493
-103.31373,20.64256
-103.40997,20.672037
-103.35076,20.70629
-103.42358,20.663004
-103.38145,20.67295
-103.41358,20.658817
-103.3671,20.675001
-103.37028,20.6677
-103.37656,20.70322
-103.41575,20.64889
-103.41821,20.64985
-103.38257,20.677376
-103.347015,20.675175
-103.396774,20.660702
-103.44341,20.57693
-103.39568,20.687819
-103.36296,20.675625
-103.369026,20.676102
-103.35164,20.74261
-103.4468,20.5844
-103.3578,20.70718
-103.33205,20.644655
-103.3837,20.711216
-103.30637,20.666382
-103.36552,20.703573
-103.32358,20.69386
-103.374214,20.670132
-103.38363,20.6944
-103.37216,20.69173
-103.39711,20.677685
-103.4493,20.67227
-103.3364,20.723145
-103.37624,20.67375
-103.39898,20.6507
-103.40337,20.647966
-103.35786,20.67623
-103.36831,20.677845
-103.43161,20.622257
-103.42914,20.731668
-103.47408,20.53928
-103.30196,20.673086
-103.37288,20.67782
-103.38063,20.65415
-103.37605,20.70247
-103.383606,20.7017
-103.39305,20.67873
-103.390175,20.679506
-103.39224,20.654673
-103.398506,20.664831
-103.29692,20.64311
-103.37015,20.66698
-103.37449,20.675682
-103.38919,20.66465
-103.37147,20.673796
-103.39465,20.64504
-103.41047,20.71452
-103.38522,20.699404
-103.386955,20.691053
-103.39488,20.6641
-103.36519,20.676151
-103.38374,20.695007
-103.43977,20.730103
-103.36712,20.68353
-103.39991,20.651892
-103.39523,20.66594
-103.41521,20.747778
-103.35802,20.66637
-103.427925,20.641666
-103.38729,20.65008
-103.41957,20.667418
-103.43385,20.625414
-103.39779,20.666294
-103.42708,20.66905
-103.42911,20.67927
-103.38183,20.700684
-103.4202,20.667377
-103.35835,20.675505
-103.41272,20.710735
-103.386765,20.690746
-103.44723,20.586689
-103.39513,20.59808
-103.401855,20.66872
-103.44348,20.659164
-103.36594,20.67563
-103.38878,20.720198
-103.40882,20.71222
-103.34644,20.67477
-103.365944,20.674768
-103.43641,20.67712
-103.36784,20.671206
-103.4462,20.66191
-103.36058,20.671856
-103.22548,20.49442
-103.40973,20.62615
-103.36259,20.671806
-103.34784,20.665325
-103.31463,20.64018
-103.37629,20.703993
-103.44431,20.630936
-103.405106,20.672958
-103.34828,20.72321
-103.36881,20.66849
-103.48975,20.72237
-103.41331,20.689383
-103.3681198,20.68563593
-103.4488836,20.65609892
-103.4611913,20.61142829
-103.3824072,20.64861672
-103.4040388,20.64776085
-103.3617348,20.64870736
-103.4224012,20.67241186
-103.3975974,20.63607156
-103.3360648,20.70356541
-103.2158937,20.66764678
-103.2446185,20.62566094
-103.442395,20.5855
-103.3916601,20.63697646
-103.3407001,20.70893615
-103.3636642,20.67139935
-103.2795416,20.56228343
-103.4338406,20.62517147
-103.2459867,20.62678286
-103.3829859,20.58466814
-103.3282663,20.69216837
-103.4040643,20.66598889
-103.328434,20.70024318
-103.4306904,20.64792613
-103.3611627,20.70033844
-103.4226577,20.60865304
-103.2864593,20.62373103
-103.3738637,20.63783655
-103.3854513,20.66295533
-103.4308453,20.72857905
-103.3636895,20.6693494
-103.4328028,20.64242319
-103.3196714,20.68079403
-103.3495331,20.63247681
-103.4300056,20.61015923
-103.4273616,20.63616149
-103.3922013,20.68458903
-103.4342723,20.60324658
-103.3730903,20.71994641
-103.4290714,20.66133575
-103.330967,20.71154306
-103.3855247,20.58972547
-103.3299562,20.66592019
-103.4375997,20.64210886
-103.4382073,20.64230459
-103.3775966,20.62437094
-103.3601361,20.6503057
-103.3605869,20.69663552
-103.4378488,20.68264542
-103.4388335,20.64236621
-103.3363819,20.68554864
-103.3792141,20.63943349
-103.411682,20.71062297
-103.382307,20.674329
-103.328969,20.69257249
-103.4586145,20.70759072
-103.4067184,20.64674253
-103.3048251,20.65854634
-103.2978453,20.69556397
-103.3250821,20.69458049
-103.2393651,20.60114363
-103.4203791,20.68253681
-103.4206916,20.64262194
-103.34748,20.71564
-103.2789994,20.64105795
-103.4091906,20.60355015
-103.4604324,20.63497908
-103.3831244,20.64855924
-103.2961939,20.63184876
-103.4610017,20.62785102
-103.4461312,20.54838132
-103.3142017,20.68024498
-103.4371094,20.61429425
-103.3409268,20.70436859
-103.3478084,20.7144398
-103.3097094,20.68454089
-103.4284333,20.6886757
-103.452673,20.72854203
-103.3551048,20.63518615
-103.3182861,20.64304333
-103.3187845,20.65390113
-103.4019782,20.63612796
-103.4199286,20.62919789
-103.2655898,20.63274821
-103.4315208,20.66842778
-103.3401614,20.6757553
-103.3286312,20.62856497
-103.4608957,20.61143189
-103.342365,20.69879
-103.3332531,20.67121351
-103.402047,20.60288593
-103.4519563,20.67813982
-103.3391418,20.70749723
-103.3859207,20.64258148
-103.3257648,20.68624433
-103.4009524,20.60378459
-103.3210441,20.61142239
-103.252351,20.618692
-103.4147706,20.70586514
-103.4020188,20.60301021
-103.3137179,20.63896471
-103.4165223,20.64284012
-103.3865562,20.63550779
-103.3198703,20.63848403
-103.3001601,20.65950256
-103.4531012,20.72656146
-103.3188409,20.64380107
-103.397998,20.72475271
-103.2687814,20.61694313
-103.4151269,20.60030657
-103.4389873,20.65094268
-103.406361,20.608635
-103.342855,20.69295287
-103.4322452,20.66688513
-103.4006139,20.60627655
-103.40381,20.67912164
-103.3176781,20.63838406
-103.3706772,20.71399424
-103.3191855,20.71892482
-103.4483262,20.71153268
-103.3619475,20.64846071
-103.3222877,20.61630214
-103.3880715,20.71963286
-103.372339,20.63541719
-103.2262652,20.58591047
-103.3402185,20.67576867
-103.3970456,20.63681036
-103.4210356,20.72920502
-103.3222651,20.61641229
-103.3828923,20.63436828
-103.306308,20.68936276
-103.443248,20.6810191
-103.3401687,20.67583601
-103.2862657,20.67866712
-103.3494535,20.6664312
-103.448651,20.70338486
-103.3248807,20.63176333
-103.3170772,20.6788583
-103.3422368,20.69923559
-103.350501,20.60982514
-103.3100879,20.68123188
-103.4122603,20.70967574
-103.4486996,20.60885777
-103.34537,20.676628
-103.3292626,20.70103922
-103.3167526,20.68802156
-103.250943,20.62570502
-103.3260587,20.69551511
-103.4334229,20.67404679
-103.4202393,20.66163333
-103.3424166,20.71606677
-103.2237663,20.58856306
-103.3915869,20.64763615
-103.3769561,20.64400475
-103.3753384,20.64489846
-103.3426402,20.6981799
-103.4540569,20.57410232
-103.3141284,20.57596329
-103.4049348,20.61938852
-103.3091778,20.694554
-103.350251,20.645254
-103.3989807,20.66434839
-103.2461814,20.62619762
-103.3536864,20.7159585
-103.4437346,20.59103837
-103.3438482,20.69174192
-103.3894576,20.72023805
-103.4141678,20.70969275
-103.3926114,20.62284114
-103.4531198,20.68330249
-103.3340228,20.58302544
-103.2931773,20.56383628
-103.3622926,20.55438217
-103.2959061,20.66196632
-103.3211023,20.64803344
-103.3369497,20.69175528
-103.3386416,20.70007149
-103.329265,20.69269131
-103.3000137,20.69272542
-103.4372326,20.62519464
-103.3249073,20.68917096
-103.4124664,20.59295735
-103.4177792,20.59556455
-103.4194233,20.68761453
-103.3206734,20.64715998
-103.3011582,20.64422775
-103.2987604,20.68920771
-103.4061661,20.66651647
-103.355987,20.71294245
-103.4271853,20.68604481
-103.386048,20.698187
-103.400008,20.65100605
-103.2789036,20.64099739
-103.2944363,20.69767219
-103.3993928,20.64241807
-103.3388559,20.71128641
-103.271042,20.63368011
-103.3511929,20.70677891
-103.391372,20.58087676
-103.4293029,20.64344738
-103.3490906,20.68276127
-103.2998629,20.65525797
-103.3553393,20.64735039
-103.294373,20.65294132
-103.4202217,20.72705024
-103.4063918,20.59744531
-103.3457444,20.70397183
-103.4171747,20.62821793
-103.3020512,20.66939499
-103.3583028,20.72926146
-103.4349337,20.67061796
-103.3228064,20.69010894
-103.3892562,20.59586609
-103.3244827,20.67330407
-103.3399187,20.67525004
-103.3412181,20.68918658
-103.3721942,20.63592432
-103.42379,20.72741204
-103.2436265,20.62569849
-103.2661027,20.6300324
-103.3256084,20.66503187
-103.4412963,20.63059818
-103.3889407,20.72202348
-103.2939722,20.65460566
-103.449046,20.60082514
-103.310087,20.686151
-103.3065279,20.69327021
-103.2951086,20.63890404
-103.4269043,20.68777542
-103.4042442,20.63740618
-103.4311654,20.63821316
-103.3097868,20.69408017
-103.3244741,20.7187181
-103.4260007,20.58281087
-103.2879851,20.6794959
-103.3115742,20.63513587
-103.2998563,20.65527065
-103.2882794,20.67383015
-103.4045072,20.59771869
-103.3011811,20.639066
-103.327615,20.70600761
-103.2842159,20.63592692
-103.4011386,20.60077091
-103.3338536,20.68209282
-103.3609991,20.64915337
-103.4019906,20.6030032
-103.4368682,20.65916329
-103.4561527,20.73302891
-103.414833,20.7060441
-103.3093443,20.6285928
-103.3802703,20.6763435
-103.3956343,20.7228676
-103.4285557,20.7247834
-103.3938967,20.72370191
-103.2970365,20.68102687
-103.3571766,20.5517256
-103.3252989,20.63678583
-103.4391967,20.73280015
-103.3760269,20.6254158
-103.3376549,20.68435801
-103.3989895,20.64560961
-103.300822,20.647008
-103.3262012,20.65359543
-103.3735118,20.63543113
-103.3171112,20.66527779
-103.3829217,20.70045707
-103.3212264,20.6803224
-103.3651327,20.70070545
-103.2623094,20.62623989
-103.3941848,20.72763216
-103.3106185,20.63990839
-103.218428,20.621574
-103.4334556,20.62777272
-103.3333404,20.70869178
-103.2890675,20.63276625
-103.2833625,20.57460712
-103.4220421,20.67249681
-103.4270117,20.6504728
-103.4012953,20.66638174
-103.4337295,20.68474734
-103.3937078,20.62820081
-103.2872427,20.67394206
-103.4128092,20.66453592
-103.4308699,20.72866583
-103.3892925,20.71815492
-103.4147078,20.70594971
-103.3316071,20.70197747
-103.3560302,20.7129026
-103.352877,20.66322988
-103.3446085,20.7133644
-103.431049,20.684706
-103.3811999,20.63933816
-103.4013587,20.60925688
-103.4268632,20.65028228
-103.295118,20.65144752
-103.4124545,20.73114013
-103.3391206,20.70134999
-103.2615316,20.63653838
-103.2271048,20.6512671
-103.3655738,20.56422736
-103.2422235,20.62463141
